1,m20_106_ay_06844_pad60.wav,AY
2,m20_107_ay_06861_pad60.wav,AY
3,m20_115_ay_06985_pad60.wav,AY
4,m20_117_ay_07022_pad60.wav,AY
5,m20_118_ay_07044_pad60.wav,AY
6,m20_119_ay_07077_pad60.wav,AY
7,m20_119_ay_07083_pad60.wav,AY
8,m20_121_ay_07118_pad60.wav,AY
9,m20_122_ay_07142_pad60.wav,AY
10,m20_129_ay_07286_pad60.wav,AY
11,m20_13_ay_05386_pad60.wav,AY
12,m20_145_ay_07546_pad60.wav,AY
13,m20_150_ay_07633_pad60.wav,AY
14,m20_150_ay_07636_pad60.wav,AY
15,m20_161_ay_07727_pad60.wav,AY
16,m20_162_ay_07742_pad60.wav,AY
17,m20_205_ay_08354_pad60.wav,AY
18,m20_206_ay_08381_pad60.wav,AY
19,m20_207_ay_08399_pad60.wav,AY
20,m20_209_ay_08480_pad60.wav,AY
21,m20_216_ay_08598_pad60.wav,AY
22,m20_217_ay_08612_pad60.wav,AY
23,m20_221_ay_08689_pad60.wav,AY
24,m20_223_ay_08755_pad60.wav,AY
25,m20_228_ay_08797_pad60.wav,AY
26,m20_229_ay_08809_pad60.wav,AY
27,m20_230_ay_08825_pad60.wav,AY
28,m20_238_ay_08948_pad60.wav,AY
29,m20_241_ay_08979_pad60.wav,AY
30,m20_254_ay_09090_pad60.wav,AY
31,m20_281_ay_09369_pad60.wav,AY
32,m20_281_ay_09379_pad60.wav,AY
33,m20_281_ay_09395_pad60.wav,AY
34,m20_290_ay_09464_pad60.wav,AY
35,m20_296_ay_09542_pad60.wav,AY
36,m20_296_ay_09554_pad60.wav,AY
37,m20_318_ay_09812_pad60.wav,AY
38,m20_319_ay_09832_pad60.wav,AY
39,m20_327_ay_09920_pad60.wav,AY
40,m20_341_ay_10019_pad60.wav,AY
41,m20_342_ay_10027_pad60.wav,AY
42,m20_349_ay_10079_pad60.wav,AY
43,m20_358_ay_10216_pad60.wav,AY
44,m20_363_ay_10306_pad60.wav,AY
45,m20_366_ay_10393_pad60.wav,AY
46,m20_370_ay_10440_pad60.wav,AY
47,m20_375_ay_10548_pad60.wav,AY
48,m20_394_ay_10855_pad60.wav,AY
49,m20_396_ay_10901_pad60.wav,AY
